id,name,type1,type2,gen,max_cp,att,def,sta
108,LICKITUNG,normal,,1,1411,108,137,207
109,KOFFING,poison,,1,1214,119,141,120
110,WEEZING,poison,,1,2293,174,197,163
111,RHYHORN,ground,rock,1,1651,140,127,190
112,RHYDON,ground,rock,1,3179,222,171,233
113,CHANSEY,normal,,1,1255,60,128,487
114,TANGELA,grass,,1,2238,183,169,163
115,KANGASKHAN,normal,,1,2586,181,165,233
116,HORSEA,water,,1,1056,129,103,102
117,SEADRA,water,,1,2093,187,156,146
118,GOLDEEN,water,,1,1152,123,110,128
119,SEAKING,water,,1,2162,175,147,190
120,STARYU,water,,1,1157,137,112,102
121,STARMIE,water,psychic,1,2584,210,184,155
122,MR MIME,psychic,fairy,1,2228,192,205,120
123,SCYTHER,bug,flying,1,2706,218,170,172
124,JYNX,ice,psychic,1,2555,223,151,163
125,ELECTABUZZ,electric,,1,2334,198,158,163
126,MAGMAR,fire,,1,2394,206,154,163
127,PINSIR,bug,,1,2959,238,182,163
128,TAUROS,normal,,1,2620,198,183,181
129,MAGIKARP,water,,1,274,29,85,85
130,GYARADOS,water,flying,1,3391,237,186,216
131,LAPRAS,water,ice,1,2641,165,174,277
132,DITTO,normal,,1,832,91,91,134
133,EEVEE,normal,,1,1071,104,114,146
134,VAPOREON,water,,1,3114,205,161,277
135,JOLTEON,electric,,1,2888,232,182,163
136,FLAREON,fire,,1,3029,246,179,163
137,PORYGON,normal,,1,1720,153,136,163
138,OMANYTE,rock,water,1,1544,155,153,111
139,OMASTAR,rock,water,1,2786,207,201,172
140,KABUTO,rock,water,1,1370,148,140,102
141,KABUTOPS,rock,water,1,2713,220,186,155
142,AERODACTYL,rock,flying,1,2783,221,159,190
143,SNORLAX,normal,,1,3225,190,169,330
144,ARTICUNO,ice,flying,1,3051,192,236,207
145,ZAPDOS,electric,flying,1,3527,253,185,207
146,MOLTRES,fire,flying,1,3465,251,181,207
147,DRATINI,dragon,,1,1004,119,91,121
148,DRAGONAIR,dragon,,1,1780,163,135,156
149,DRAGONITE,dragon,flying,1,3792,263,198,209
150,MEWTWO,psychic,,1,4178,300,182,214
151,MEW,psychic,,1,3265,210,210,225
152,CHIKORITA,grass,,2,935,92,122,128
153,BAYLEEF,grass,,2,1454,122,155,155
154,MEGANIUM,grass,,2,2410,168,202,190
155,CYNDAQUIL,fire,,2,980,116,93,118
156,QUILAVA,fire,,2,1653,158,126,151
157,TYPHLOSION,fire,,2,2889,223,173,186
158,TOTODILE,water,,2,1131,117,109,137
159,CROCONAW,water,,2,1722,150,142,163
160,FERALIGATR,water,,2,2857,205,188,198
161,SENTRET,normal,,2,618,79,73,111
162,FURRET,normal,,2,1758,148,125,198
163,HOOTHOOT,normal,flying,2,677,67,88,155
164,NOCTOWL,normal,flying,2,2226,161,156,225
165,LEDYBA,bug,flying,2,728,72,118,120
166,LEDIAN,bug,flying,2,1346,107,179,146
167,SPINARAK,bug,poison,2,816,105,73,120
168,ARIADOS,bug,poison,2,1810,161,130,172
169,CROBAT,poison,flying,2,2646,194,178,198
170,CHINCHOU,water,electric,2,1119,106,97,181
171,LANTURN,water,electric,2,2085,146,137,268
172,PICHU,electric,,2,473,77,53,85
173,CLEFFA,fairy,,2,671,75,79,137
174,IGGLYBUFF,normal,fairy,2,535,69,32,207
175,TOGEPI,fairy,,2,657,67,116,111
176,TOGETIC,fairy,flying,2,1719,140,181,146
177,NATU,psychic,flying,2,1102,134,89,120
178,XATU,psychic,flying,2,2188,192,146,163
179,MAREEP,electric,,2,991,114,79,146
180,FLAAFFY,electric,,2,1521,145,109,172
181,AMPHAROS,electric,,2,2852,211,169,207
182,BELLOSSOM,grass,,2,2281,169,186,181
183,MARILL,water,fairy,2,461,37,93,172
184,AZUMARILL,water,fairy,2,1588,112,152,225
185,SUDOWOODO,rock,,2,2148,167,176,172
186,POLITOED,water,,2,2449,174,179,207
187,HOPPIP,grass,flying,2,600,67,94,111
188,SKIPLOOM,grass,flying,2,976,91,120,146
189,JUMPLUFF,grass,flying,2,1636,118,183,181
190,AIPOM,normal,,2,1348,136,112,146
191,SUNKERN,grass,,2,395,55,55,102
192,SUNFLORA,grass,,2,2141,185,135,181
193,YANMA,bug,flying,2,1470,154,94,163
194,WOOPER,water,ground,2,641,75,66,146
195,QUAGSIRE,water,ground,2,1992,152,143,216
196,ESPEON,psychic,,2,3170,261,175,163
197,UMBREON,dark,,2,2137,126,240,216
198,MURKROW,dark,flying,2,1562,175,87,155
199,SLOWKING,water,psychic,2,2545,177,180,216
200,MISDREAVUS,ghost,,2,1926,167,154,155
201,UNOWN,psychic,,2,1185,136,91,134
202,WOBBUFFET,psychic,,2,1026,60,106,382
203,GIRAFARIG,normal,psychic,2,2046,182,133,172
204,PINECO,bug,,2,1108,108,122,137
205,FORRETRESS,bug,steel,2,2282,161,205,181
206,DUNSPARCE,normal,,2,1689,131,128,225
207,GLIGAR,ground,flying,2,1857,143,184,163
208,STEELIX,steel,ground,2,2414,148,272,181
209,SNUBBULL,fairy,,2,1237,137,85,155
210,GRANBULL,fairy,,2,2552,212,131,207
211,QWILFISH,water,poison,2,2136,184,151,163
212,SCIZOR,bug,steel,2,3001,236,181,172
213,SHUCKLE,bug,rock,2,405,17,396,85
214,HERACROSS,bug,fighting,2,3101,234,179,190
215,SNEASEL,dark,ice,2,2051,189,146,146
216,TEDDIURSA,normal,,2,1328,142,93,155
217,URSARING,normal,,2,2945,236,144,207
218,SLUGMA,fire,,2,895,118,71,120
219,MAGCARGO,fire,rock,2,1986,155,191,155
220,SWINUB,ice,ground,2,741,90,69,137
221,PILOSWINE,ice,ground,2,2345,181,138,225
222,CORSOLA,water,rock,2,1527,118,175,163
223,REMORAID,water,,2,912,127,69,111
224,OCTILLERY,water,,2,2315,197,141,181
225,DELIBIRD,ice,flying,2,1094,128,90,128
226,MANTINE,water,flying,2,2320,149,226,198
227,SKARMORY,steel,flying,2,2121,149,226,163
228,HOUNDOUR,dark,fire,2,1234,152,83,128
229,HOUNDOOM,dark,fire,2,2635,224,144,181
230,KINGDRA,water,dragon,2,2641,194,194,181
231,PHANPY,ground,,2,1206,107,98,207
232,DONPHAN,ground,,2,3013,214,185,207
233,PORYGON2,normal,,2,2711,198,180,198
234,STANTLER,normal,,2,2164,192,131,177
235,SMEARGLE,normal,,2,431,40,83,146
236,TYROGUE,fighting,,2,492,64,64,111
237,HITMONTOP,fighting,,2,2156,173,207,137
238,SMOOCHUM,ice,psychic,2,1291,153,91,128
239,ELEKID,electric,,2,1206,135,101,128
240,MAGBY,fire,,2,1323,151,99,128
241,MILTANK,normal,,2,2368,158,193,216
242,BLISSEY,normal,,2,2757,129,169,496
243,RAIKOU,electric,,2,3452,241,195,207
244,ENTEI,fire,,2,3473,235,171,251
245,SUICUNE,water,,2,2983,180,235,225
246,LARVITAR,rock,ground,2,1040,115,93,137
247,PUPITAR,rock,ground,2,1766,155,133,172
248,TYRANITAR,rock,dark,2,3834,251,207,225
249,LUGIA,psychic,flying,2,3703,193,310,235
250,HO OH,fire,flying,2,3863,239,244,214
251,CELEBI,psychic,grass,2,3265,210,210,225
252,TREECKO,grass,,3,1053,124,94,120
253,GROVYLE,grass,,3,1673,172,120,137
254,SCEPTILE,grass,,3,2757,223,169,172
255,TORCHIC,fire,,3,1093,130,87,128
256,COMBUSKEN,fire,fighting,3,1652,163,115,155
257,BLAZIKEN,fire,fighting,3,2848,240,141,190
258,MUDKIP,water,,3,1128,126,93,137
259,MARSHTOMP,water,ground,3,1776,156,133,172
260,SWAMPERT,water,ground,3,2974,208,175,225
261,POOCHYENA,dark,,3,678,96,61,111
262,MIGHTYENA,dark,,3,1926,171,132,172
263,ZIGZAGOON,normal,,3,508,58,80,116
264,LINOONE,normal,,3,1662,142,128,186
265,WURMPLE,bug,,3,578,75,59,128
266,SILCOON,bug,,3,553,60,77,137
267,BEAUTIFLY,bug,flying,3,1765,189,98,155
268,CASCOON,bug,,3,553,60,77,137
269,DUSTOX,bug,poison,3,1224,98,162,155
270,LOTAD,water,grass,3,598,71,77,120
271,LOMBRE,water,grass,3,1197,112,119,155
272,LUDICOLO,water,grass,3,2323,173,176,190
273,SEEDOT,grass,,3,598,71,77,120
274,NUZLEAF,grass,dark,3,1227,134,78,172
275,SHIFTRY,grass,dark,3,2333,200,121,207
276,TAILLOW,normal,flying,3,765,106,61,120
277,SWELLOW,normal,flying,3,1920,185,124,155
278,WINGULL,water,flying,3,765,106,61,120
279,PELIPPER,water,flying,3,2127,175,174,155
280,RALTS,psychic,fairy,3,539,79,59,99
281,KIRLIA,psychic,fairy,3,966,117,90,116
282,GARDEVOIR,psychic,fairy,3,3093,237,195,169
283,SURSKIT,bug,water,3,791,93,87,120
284,MASQUERAIN,bug,flying,3,2270,192,150,172
285,SHROOMISH,grass,,3,810,74,110,155
286,BRELOOM,grass,fighting,3,2628,241,144,155
287,SLAKOTH,normal,,3,1002,104,92,155
288,VIGOROTH,normal,,3,1968,159,145,190
289,SLAKING,normal,,3,4431,290,166,284
290,NINCADA,bug,ground,3,768,80,126,104
291,NINJASK,bug,flying,3,1969,199,112,156
292,SHEDINJA,bug,ghost,3,799,153,73,51
293,WHISMUR,normal,,3,671,92,42,162
294,LOUDRED,normal,,3,1327,134,81,197
295,EXPLOUD,normal,,3,2347,179,137,232
296,MAKUHITA,fighting,,3,817,99,54,176
297,HARIYAMA,fighting,,3,2829,209,114,302
298,AZURILL,normal,fairy,3,364,36,71,137
299,NOSEPASS,rock,,3,993,82,215,102
300,SKITTY,normal,,3,739,84,79,137
301,DELCATTY,normal,,3,1496,132,127,172
302,SABLEYE,dark,ghost,3,1476,141,136,137
303,MAWILE,steel,fairy,3,1634,155,141,137
304,ARON,steel,rock,3,1307,121,141,137
305,LAIRON,steel,rock,3,2056,158,198,155
306,AGGRON,steel,rock,3,3000,198,257,172
307,MEDITITE,fighting,psychic,3,693,78,107,102
308,MEDICHAM,fighting,psychic,3,1431,121,152,155
309,ELECTRIKE,electric,,3,965,123,78,120
310,MANECTRIC,electric,,3,2340,215,127,172
311,PLUSLE,electric,,3,1778,167,129,155
312,MINUN,electric,,3,1694,147,150,155
313,VOLBEAT,bug,,3,1771,143,166,163
314,ILLUMISE,bug,,3,1771,143,166,163
315,ROSELIA,grass,poison,3,1870,186,131,137
316,GULPIN,poison,,3,866,80,99,172
317,SWALOT,poison,,3,1978,140,159,225
318,CARVANHA,water,dark,3,1020,171,39,128
319,SHARPEDO,water,dark,3,2181,243,83,172
320,WAILMER,water,,3,1468,136,68,277
321,WAILORD,water,,3,2280,175,87,347
322,NUMEL,fire,ground,3,1057,119,79,155
323,CAMERUPT,fire,ground,3,2193,194,136,172
324,TORKOAL,fire,,3,2093,151,203,172
325,SPOINK,psychic,,3,1334,125,122,155
326,GRUMPIG,psychic,,3,2369,171,188,190
327,SPINDA,normal,,3,1220,116,116,155
328,TRAPINCH,ground,,3,1274,162,78,128
329,VIBRAVA,ground,dragon,3,1225,134,99,137
330,FLYGON,ground,dragon,3,2661,205,168,190
331,CACNEA,grass,,3,1242,156,74,137
332,CACTURNE,grass,dark,3,2298,221,115,172
333,SWABLU,normal,flying,3,824,76,132,128
334,ALTARIA,dragon,flying,3,2004,141,201,181
335,ZANGOOSE,normal,,3,2418,222,124,177
336,SEVIPER,poison,,3,2105,196,118,177
337,LUNATONE,rock,psychic,3,2327,178,153,207
338,SOLROCK,rock,psychic,3,2327,178,153,207
339,BARBOACH,water,ground,3,819,93,82,137
340,WHISCASH,water,ground,3,2075,151,141,242
341,CORPHISH,water,,3,1230,141,99,125
342,CRAWDAUNT,water,dark,3,2474,224,142,160
343,BALTOY,ground,psychic,3,787,77,124,120
344,CLAYDOL,ground,psychic,3,1971,140,229,155
345,LILEEP,rock,grass,3,1291,105,150,165
346,CRADILY,rock,grass,3,2211,152,194,200
347,ANORITH,rock,bug,3,1529,176,100,128
348,ARMALDO,rock,bug,3,2848,222,174,181
349,FEEBAS,water,,3,274,29,85,85
350,MILOTIC,water,,3,3005,192,219,216
351,CASTFORM,normal,,3,1632,139,139,172
352,KECLEON,normal,,3,2047,161,189,155
353,SHUPPET,ghost,,3,1018,138,65,127
354,BANETTE,ghost,,3,2298,218,126,162
355,DUSKULL,ghost,,3,706,70,162,85
356,DUSCLOPS,ghost,,3,1591,124,234,120
357,TROPIUS,grass,flying,3,1941,136,163,223
358,CHIMECHO,psychic,,3,2259,175,170,181
359,ABSOL,dark,,3,2526,246,120,163
360,WYNAUT,psychic,,3,534,41,86,216
361,SNORUNT,ice,,3,888,95,95,137
362,GLALIE,ice,,3,2105,162,162,190
363,SPHEAL,ice,water,3,962,95,90,172
364,SEALEO,ice,water,3,1714,137,132,207
365,WALREIN,ice,water,3,2726,182,176,242
366,CLAMPERL,water,,3,1270,133,135,111
367,HUNTAIL,water,,3,2340,197,179,146
368,GOREBYSS,water,,3,2494,211,179,146
369,RELICANTH,water,rock,3,2528,162,203,225
370,LUVDISC,water,,3,848,81,128,125
371,BAGON,dragon,,3,1156,134,93,128
372,SHELGON,dragon,,3,2031,172,155,163
373,SALAMENCE,dragon,flying,3,3749,277,168,216
374,BELDUM,steel,psychic,3,976,96,132,120
375,METANG,steel,psychic,3,1721,138,176,155
376,METAGROSS,steel,psychic,3,3791,257,228,190
377,REGIROCK,rock,,3,3122,179,309,190
378,REGICE,ice,,3,3122,179,309,190
379,REGISTEEL,steel,,3,2447,143,285,190
380,LATIAS,dragon,psychic,3,3510,228,246,190
381,LATIOS,dragon,psychic,3,3812,268,212,190
382,KYOGRE,water,,3,4115,270,228,205
383,GROUDON,ground,,3,4115,270,228,205
384,RAYQUAZA,dragon,flying,3,3826,284,170,212
385,JIRACHI,steel,psychic,3,3265,210,210,225
386,DEOXYS NORMAL,psychic,,3,3160,345,115,137
386,DEOXYS ATTACK,psychic,,3,2580,414,46,137
386,DEOXYS DEFENSE,psychic,,3,2274,144,330,137
386,DEOXYS SPEED,psychic,,3,2879,230,218,137
387,TURTWIG,grass,,4,1187,119,110,146
388,GROTLE,grass,,4,1890,157,143,181
389,TORTERRA,grass,ground,4,2934,202,188,216
390,CHIMCHAR,fire,,4,957,113,86,127
391,MONFERNO,fire,fighting,4,1574,158,105,162
392,INFERNAPE,fire,fighting,4,2683,222,151,183
393,PIPLUP,water,,4,1075,112,102,142
394,PRINPLUP,water,,4,1701,150,139,162
395,EMPOLEON,water,steel,4,2900,210,186,197
396,STARLY,normal,flying,4,719,101,58,120
397,STARAVIA,normal,flying,4,1299,142,94,146
398,STARAPTOR,normal,flying,4,2825,234,140,198
399,BIDOOF,normal,,4,721,80,73,153
400,BIBAREL,normal,water,4,1823,162,119,188
401,KRICKETOT,bug,,4,401,45,74,114
402,KRICKETUNE,bug,,4,1653,160,100,184
403,SHINX,electric,,4,876,117,64,128
404,LUXIO,electric,,4,1486,159,95,155
405,LUXRAY,electric,,4,2888,232,156,190
406,BUDEW,grass,poison,4,856,91,109,120
407,ROSERADE,grass,poison,4,2971,243,185,155
408,CRANIDOS,rock,,4,1820,218,71,167
409,RAMPARDOS,rock,,4,3298,295,109,219
410,SHIELDON,rock,steel,4,890,76,195,102
411,BASTIODON,rock,steel,4,1539,94,286,155
412,BURMY PLANT,bug,,4,488,53,83,120
412,BURMY SANDY,bug,,4,488,53,83,120
412,BURMY TRASH,bug,,4,488,53,83,120
413,WORMADAM PLANT,bug,grass,4,1773,141,180,155
413,WORMADAM SANDY,bug,grass,4,1773,141,180,155
413,WORMADAM TRASH,bug,grass,4,1773,141,180,155
414,MOTHIM,bug,flying,4,1773,141,180,155
415,COMBEE,bug,flying,4,494,59,83,102
416,VESPIQUEN,bug,flying,4,2005,149,190,172
417,PACHIRISU,electric,,4,1213,94,172,155
418,BUIZEL,water,,4,1054,132,67,146
419,FLOATZEL,water,,4,2443,221,114,198
420,CHERUBI,grass,,4,950,108,92,128
421,CHERRIM,grass,,4,2048,170,153,172
422,SHELLOS,water,,4,1136,103,105,183
423,GASTRODON,water,ground,4,2324,169,143,244
424,AMBIPOM,normal,,4,2418,205,143,181
425,DRIFLOON,ghost,flying,4,1197,117,80,207
426,DRIFBLIM,ghost,flying,4,2382,180,102,312
427,BUNEARY,normal,,4,1258,130,105,146
428,LOPUNNY,normal,,4,2059,156,194,163
429,MISMAGIUS,ghost,,4,2615,211,187,155
430,HONCHKROW,dark,flying,4,2711,243,103,225
431,GLAMEOW,normal,,4,934,109,82,135
432,PURUGLY,normal,,4,1953,172,133,174
433,CHINGLING,psychic,,4,1005,114,94,128
434,STUNKY,poison,dark,4,1151,121,90,160
435,SKUNTANK,poison,dark,4,2358,184,132,230
436,BRONZOR,steel,psychic,4,603,43,154,149
437,BRONZONG,steel,psychic,4,2239,161,213,167
438,BONSLY,rock,,4,1302,124,133,137
439,MIME JR,psychic,fairy,4,1095,125,142,85
440,HAPPINY,normal,,4,371,25,77,225
441,CHATOT,normal,flying,4,1791,183,91,183
442,SPIRITOMB,ghost,dark,4,2072,169,199,137
443,GIBLE,dragon,ground,4,1112,124,84,151
444,GABITE,dragon,ground,4,1874,172,125,169
445,GARCHOMP,dragon,ground,4,3962,261,193,239
446,MUNCHLAX,normal,,4,1892,137,117,286
447,RIOLU,fighting,,4,993,127,78,120
448,LUCARIO,fighting,steel,4,2703,236,144,172
449,HIPPOPOTAS,ground,,4,1358,124,118,169
450,HIPPOWDON,ground,,4,3085,201,191,239
451,SKORUPI,poison,bug,4,1009,93,151,120
452,DRAPION,poison,dark,4,2453,180,202,172
453,CROAGUNK,poison,fighting,4,952,116,76,134
454,TOXICROAK,poison,fighting,4,2488,211,133,195
455,CARNIVINE,grass,,4,2159,187,136,179
456,FINNEON,water,,4,971,96,116,135
457,LUMINEON,water,,4,1814,142,170,170
458,MANTYKE,water,flying,4,1248,105,179,128
459,SNOVER,grass,ice,4,1159,115,105,155
460,ABOMASNOW,grass,ice,4,2362,178,158,207
461,WEAVILE,dark,ice,4,3005,243,171,172
462,MAGNEZONE,electric,steel,4,3205,238,205,172
463,LICKILICKY,normal,,4,2467,161,181,242
464,RHYPERIOR,ground,rock,4,3733,241,190,251
465,TANGROWTH,grass,,4,3030,207,184,225
466,ELECTIVIRE,electric,,4,3079,249,163,181
467,MAGMORTAR,fire,,4,3132,247,172,181
468,TOGEKISS,fairy,flying,4,3332,225,217,198
469,YANMEGA,bug,flying,4,2946,231,156,200
470,LEAFEON,grass,,4,2944,216,219,163
471,GLACEON,ice,,4,3126,238,205,163
472,GLISCOR,ground,flying,4,2692,185,222,181
473,MAMOSWINE,ice,ground,4,3328,247,146,242
474,PORYGON Z,normal,,4,3266,264,150,198
475,GALLADE,psychic,fighting,4,3093,237,195,169
476,PROBOPASS,rock,steel,4,2080,135,275,155
477,DUSKNOIR,ghost,,4,2388,180,254,128
478,FROSLASS,ice,ghost,4,2040,171,150,172
479,ROTOM NORMAL,electric,ghost,4,2031,185,159,137
479,ROTOM FAN,electric,ghost,4,2579,204,219,137
479,ROTOM FROST,electric,ghost,4,2579,204,219,137
479,ROTOM HEAT,electric,ghost,4,2579,204,219,137
479,ROTOM MOW,electric,ghost,4,2579,204,219,137
479,ROTOM WASH,electric,ghost,4,2579,204,219,137
480,UXIE,psychic,,4,2524,156,270,181
481,MESPRIT,psychic,,4,3058,212,212,190
482,AZELF,psychic,,4,3210,270,151,181
483,DIALGA,steel,dragon,4,4038,275,211,205
484,PALKIA,water,dragon,4,3981,280,215,188
485,HEATRAN,fire,steel,4,3754,251,213,209
486,REGIGIGAS,normal,,4,4337,287,210,220
487,GIRATINA ALTERED,ghost,dragon,4,3379,187,225,284
487,GIRATINA ORIGIN,ghost,dragon,4,3683,225,187,284
488,CRESSELIA,psychic,,4,2857,152,258,260
489,PHIONE,water,,4,2105,162,162,190
490,MANAPHY,water,,4,3265,210,210,225
491,DARKRAI,dark,,4,3739,285,198,172
492,SHAYMIN LAND,grass,,4,3265,210,210,225
492,SHAYMIN SKY,grass,,4,3592,261,166,225
493,ARCEUS,normal,,4,3989,238,238,237
